age_yr,step_yr,R_Rsun,L_Lsun,Teff_K,central_X,central_Y3,step_error_norm,discrete_luminosity_balance,nuclear_rest_mass_balance,last_halfstep_coupling_iterations,convective_mass_fraction,central_T_K,central_rho,surface_X,surface_Y3
488793684461.8267,839552129.6079651,0.13622938609523993,0.0011147973288814594,2857.5258019737603,0.5942252367411206,0.09195709391147248,0.8093751986681941,-2.1735946376111315e-12,-6.929345985895452e-12,3,1.0000000000000007,4958599.113313231,303.6942002964378,0.5942252367411206,0.09195709391147248
489633560577.20526,839876115.3785431,0.136249890663343,0.0011153014974098292,2857.6337768234202,0.5940899509575097,0.0920255773276115,0.8094305843642235,-2.7888802378583932e-12,-1.6768475497030977e-11,3,1.0000000000000007,4958893.583526356,303.5606533141637,0.5940899509575097,0.0920255773276115
490473732057.32764,840171480.1223401,0.13627031261564979,0.0011158115467370083,2857.746273785015,0.593954791031901,0.0920937601874929,0.8094222211929569,-3.408273663296768e-12,2.76534350973634e-12,3,1.0000000000000007,4959189.468906438,303.42777623220456,0.593954791031901,0.0920937601874929
491314203348.0223,840471290.6947103,0.13629064108403036,0.0011163287869218029,2857.8642403662143,0.5938197557877436,0.0921616426931928,0.809643978944008,-4.121480934315969e-12,-3.4579006324975126e-12,3,1.0000000000000007,4959487.049048463,303.2956521829074,0.5938197557877436,0.0921616426931928
492154859406.71204,840656058.6897746,0.13631088171454947,0.0011168518400004506,2857.986729807572,0.5936848632187359,0.09222921547318676,0.8094267849034775,-4.73676653456323e-12,6.352918191510071e-12,3,1.0000000000000007,4959786.043329284,303.16422216108975,0.5936848632187359,0.09222921547318676
492995813078.15063,840953671.4386023,0.13633103826489543,0.0011173812583158507,2858.114051006138,0.5935500947615898,0.09229648751280889,0.8095753499526293,-5.413225423467338e-12,1.5938361741518747e-12,3,1.0000000000000007,4960086.544970658,303.0334832985546,0.5935500947615898,0.09229648751280889
493836987275.20154,841174197.0508672,0.13635110329616565,0.0011179174689033094,2858.246549495789,0.5934154622835776,0.09236345251510487,0.8095942966024339,-6.1026739217595605e-12,3.859135233597044e-13,3,1.0000000000000007,4960388.661715359,302.9034865570895,0.5934154622835776,0.09236345251510487
494678372210.20337,841384935.0019147,0.13637107251012445,0.0011184608600247426,2858.384512581429,0.5932809668381014,0.09243010960006584,0.8097350961966399,-6.845635169838715e-12,-4.535150033291302e-12,3,1.0000000000000007,4960692.469201252,302.77425478460947,0.5932809668381014,0.09243010960006584
495519894762.9548,841522552.7513347,0.13639092942562828,0.0011190131981983628,2858.5292349334104,0.5931466195027842,0.09249645284087483,0.8099457940446975,-7.69362351604741e-12,-5.678679748655213e-12,3,1.0000000000000007,4960998.365917063,302.6459272464004,0.5931466195027842,0.09249645284087483
496361445474.8563,841550711.9016334,0.13641066401744972,0.0011195749477513426,2858.6811102068104,0.5930124370487488,0.09256247352890802,0.8100382371811765,-8.580358645815522e-12,-2.3105961588498758e-12,3,1.0000000000000007,4961306.467374698,302.5185639584846,0.5930124370487488,0.09256247352890802
497202976324.173,841530849.3165649,0.13643026896753932,0.0011201469727963242,2858.840758129438,0.5928784263551847,0.09262816785397326,0.8101864913678813,-9.530154443382344e-12,4.320543922631259e-12,3,1.0000000000000007,4961616.962192805,302.3922332683965,0.5928784263551847,0.09262816785397326
498044410314.7582,841433990.5852394,0.13644972674089345,0.001120730889323402,2859.0093838602384,0.5927445988154162,0.09269352976082856,0.8105118841361669,-1.0614287226928809e-11,-8.765876913230386e-12,3,1.0000000000000007,4961930.199511874,302.26705711820193,0.5927445988154162,0.09269352976082856
498885578556.7796,841168242.0213854,0.13646903423266138,0.0011213262722590898,2859.186738219718,0.5926109803148538,0.09275854618200711,0.8103469004150377,-1.1633582985837165e-11,-1.7819190567536225e-11,3,1.0000000000000007,4962246.11774655,302.14305736490377,0.5926109803148538,0.09275854618200711
499726566732.18506,840988175.405434,0.13648817568196012,0.0011219355614107511,2859.3745303408023,0.5924775562205783,0.09282322375369396,0.8108143001450685,-1.2853829112202675e-11,4.6351811278100286e-12,3,1.0000000000000007,4962565.222828737,302.02036284029964,0.5924775562205783,0.09282322375369396
500567132499.636,840565767.4510217,0.1365071277929574,0.001122560021100468,2859.5737965001827,0.5923443638152721,0.09288754385346197,0.8110320884324729,-1.4160117522976634e-11,-7.324363338057083e-12,3,1.0000000000000007,4962887.809276092,301.8991206288191,0.5923443638152721,0.09288754385346197
501407163260.89404,840030761.258025,0.13652587180160713,0.001123201463393002,2859.785872324314,0.5922114196123869,0.09295149796669774,0.8113391741781939,-1.5599854741310537e-11,1.304734098539484e-12,3,1.0000000000000007,4963214.275144212,301.77947721784653,0.5922114196123869,0.09295149796669774
502246500469.98206,839337209.088015,0.13654438480604847,0.001123861725231698,2860.0121500054197,0.5920787472192113,0.09301507416207605,0.811642590081707,-1.7160273202421195e-11,7.728262474415715e-12,3,1.0000000000000007,4963545.02940558,301.6615924666225,0.5920787472192113,0.09301507416207605
503084987929.9071,838487459.925058,0.13656263803202517,0.0011245433365301553,2860.254521125857,0.5919463696635013,0.0930782607852661,0.8121013438111557,-1.891919954033483e-11,-4.484412841065932e-12,3,1.0000000000000007,4963880.622578262,301.5456678806888,0.5919463696635013,0.0930782607852661
503922389877.7198,837401947.8126228,0.13658059104987097,0.0011252499744000373,2860.5157245814603,0.5918143222538392,0.09314104027111082,0.8127231819476943,-2.0945578604880666e-11,6.0313976035786254e-12,3,1.0000000000000007,4964221.859794233,301.43200335919033,0.5918143222538392,0.09314104027111082
504758387711.9606,835997834.2408175,0.13659818968122034,0.001125986425804469,2860.7993425530676,0.5916826529756022,0.093203388988201,0.8135323512070691,-2.3320345654553876e-11,-4.7156722970953524e-12,3,1.0000000000000007,4964569.791963728,301.3209935383844,0.5916826529756022,0.093203388988201
505592568623.70917,834180911.7486564,0.13661660583539148,0.0011266082683911486,2861.001386962314,0.5915514273370226,0.09326528055568804,0.7802566343029227,-1.2293610573976821e-11,3.467670595114214e-12,3,1.0000000000000007,4964894.808216025,301.20370650006475,0.5915514273370226,0.09326528055568804
506442500313.4779,849931689.7687957,0.13663642711489515,0.0011271498075590362,2861.137582985177,0.5914178927794946,0.0933280173361359,0.8083356857480073,-1.1348033623903575e-11,-7.675304836141095e-12,3,1.0000000000000007,4965199.7861395115,301.07650071764186,0.5914178927794946,0.0933280173361359
507293306532.2809,850806218.8030034,0.13665626803360809,0.0011276917491840942,2861.2737001661194,0.5912843908255899,0.09339049419933282,0.8085941140267838,-1.1651235531928705e-11,-1.3826162437169387e-11,3,1.0000000000000007,4965504.367443347,300.9492391020116,0.5912843908255899,0.09339049419933282
508144852069.51025,851545537.229392,0.1366761044426143,0.0011282333055409432,2861.4094916975614,0.5911509428719609,0.09345270088078113,0.8085960680193072,-1.1983969372408865e-11,-5.30164800949251e-12,3,1.0000000000000007,4965808.945181971,300.8220766716962,0.5911509428719609,0.09345270088078113
508997136537.8207,852284468.3103507,0.13669593283957177,0.0011287748368949255,2861.545222998166,0.591017549107205,0.09351463706199332,0.8086480696167797,-1.2350787059745016e-11,1.8912871269094467e-11,3,1.0000000000000007,4966113.61020665,300.6950411337069,0.591017549107205,0.09351463706199332
509850133150.3427,852996612.5220683,0.13671575365715122,0.0011293161388662056,2861.680760191863,0.5908842138376703,0.0935763005227806,0.8085839216243063,-1.2691514506002477e-11,7.954081837624472e-12,3,1.0000000000000007,4966418.327789629,300.56812864838696,0.5908842138376703,0.0935763005227806
510703876365.4329,853743215.0902187,0.13673556756647856,0.0011298572783567393,2861.8161389147976,0.5907509317997601,0.09363769347987987,0.8086029623655122,-1.3052892100517965e-11,6.019851284122524e-12,3,1.0000000000000007,4966723.11231796,300.44133462182765,0.5907509317997601,0.09363769347987987
511558356775.8678,854480410.4348844,0.1367553760288265,0.0011303978807743781,2861.951107019675,0.590617704593826,0.09369881498249155,0.8085021348247512,-1.3369638729443523e-11,-5.264344515865105e-12,3,1.0000000000000007,4967027.89094136,300.3146392481062,0.590617704593826,0.09369881498249155
512413628343.274,855271567.4062519,0.13677517578521542,0.0011309386689069391,2862.0861564498286,0.5904845239555279,0.09375966859128963,0.8087800563993941,-1.3785306229863181e-11,-1.2528422743685041e-11,3,1.0000000000000007,4967332.799714645,300.1880699070591,0.5904845239555279,0.09375966859128963
513269544702.74115,855916359.4670922,0.13679473460993624,0.0011315059496375094,2862.240353157841,0.5903514119987004,0.0938202425609784,0.8124593528502366,-1.5901502337101192e-11,-5.846989559188387e-12,3,1.0000000000000007,4967643.577842436,300.063400113428,0.5903514119987004,0.0938202425609784
514124164630.74347,854619928.0023731,0.13681422085649655,0.0011320709060819115,2862.3936975817473,0.5902186696778294,0.09388040013255061,0.8085340530428198,-1.6135870417599563e-11,6.410427744185654e-12,3,1.0000000000000007,4967954.095796236,299.9392647230536,0.5902186696778294,0.09388040013255061
514979558960.3431,855394329.5996263,0.13683370371525208,0.0011326355820460163,2862.54675924749,0.5900859749921122,0.09394028773801023,0.8086485604741345,-1.654965053887736e-11,8.569367437871733e-12,3,1.0000000000000007,4968264.663744721,299.8152280388709,0.5900859749921122,0.09394028773801023
515835667772.83124,856108812.4881396,0.13685318078450445,0.0011331999614149113,2862.699553470124,0.5899533373606778,0.0939999008912898,0.8085653303846474,-1.692002093989231e-11,3.959943484233008e-12,3,1.0000000000000007,4968575.2824565,299.69130549552006,0.5899533373606778,0.0939999008912898
516692535762.66205,856867989.8307736,0.13687269823978368,0.001133758328736566,2862.847989712613,0.5898207501336012,0.09405924263672476,0.8075012451758123,-1.6873835662067904e-11,3.213429522475053e-12,3,1.0000000000000007,4968884.741557007,299.56712060724357,0.5898207501336012,0.09405924263672476
517550728486.8022,858192724.1400732,0.13689225871104535,0.0011343132986538203,2862.993695582039,0.5896881263311536,0.09411835176673054,0.8081703371798366,-1.7101098315208674e-11,-2.8667068718846167e-12,3,1.0000000000000007,4969193.546336611,299.44268385846937,0.5896881263311536,0.09411835176673054
518409892117.4048,859163630.602561,0.13691184183994645,0.0011348655655558323,2863.137324997191,0.5895555210901117,0.09417720338060166,0.8081752966848654,-1.7334911284194732e-11,-1.078115374752997e-11,3,1.0000000000000007,4969501.87260752,299.3181391819518,0.5895555210901117,0.09417720338060166
519270025113.7054,860132996.300615,0.13693144568670634,0.0011354152765398748,2863.2789934113143,0.5894229350053249,0.09423579700286178,0.8081864742714995,-1.758015955033443e-11,7.299716386910404e-12,3,1.0000000000000007,4969809.763393998,299.193500776232,0.5894229350053249,0.09423579700286178
520131122614.6602,861097500.9548173,0.13695106888667116,0.0011359625045976778,2863.418763385395,0.58929036917375,0.09429413193562639,0.8081863693554237,-1.7833734489158815e-11,-1.131472693316482e-11,3,1.0000000000000007,4970117.24040083,299.06877702279195,0.58929036917375,0.09429413193562639
520993185757.76544,862063143.1052519,0.13697070905385078,0.0011365074806600323,2863.5568075470587,0.589157823757448,0.09435220788605174,0.8082201581605108,-1.811018002229048e-11,-6.332934177066818e-12,3,1.0000000000000007,4970424.357600883,298.9439845276213,0.589157823757448,0.09435220788605174
521856197585.61005,863011827.8446687,0.13699036330902653,0.001137050479883363,2863.6933312550086,0.5890253016806628,0.09441002333993313,0.8082528191177829,-1.8406609569865395e-11,-8.426814801509863e-12,3,1.0000000000000007,4970731.179701415,298.81914797684556,0.5890253016806628,0.09441002333993313
522720141685.97284,863944100.3628626,0.1370100285965506,0.0011375917671538655,2863.828534930689,0.5888928057568592,0.09446757683237557,0.8082883957982734,-1.8727019934772215e-11,-1.592392884219862e-12,3,1.0000000000000007,4971037.768982078,298.69429089812996,0.5888928057568592,0.09446757683237557
523585000032.01855,864858346.0456598,0.13702970152123573,0.001138131622162548,2863.9626315527807,0.5887603390195043,0.09452486680302644,0.8083286115456723,-1.907052293859124e-11,8.435252496497014e-12,3,1.0000000000000007,4971344.190726029,298.56943773884416,0.5887603390195043,0.09452486680302644
524450752054.08856,865752022.0700774,0.1370493765850608,0.0011386707943883004,2864.0961511672026,0.5886279048523373,0.09458189152146562,0.8084867454682954,-1.948807781815276e-11,-1.6683210368739765e-11,3,1.0000000000000007,4971650.605955532,298.444642595179,0.5886279048523373,0.09458189152146562
525317313916.71387,866561862.625336,0.1370690377902529,0.0011392114800913642,2864.230642075423,0.5884955162055489,0.09463864505066201,0.8088732476874139,-2.007638499890163e-11,-7.12740977348858e-12,3,1.0000000000000007,4971957.488638071,298.3200683799103,0.5884955162055489,0.09463864505066201
526184479125.28564,867165208.5717332,0.13708868137559205,0.0011397526971565226,2864.3655253852066,0.5883632046397809,0.09469511359521707,0.8085642679012128,-2.0546009338318072e-11,-7.1794792333435e-12,3,1.0000000000000007,4972264.653558391,298.1957108678809,0.5883632046397809,0.09469511359521707
527052413886.00305,867934760.7174063,0.13710831490914457,0.0011402939585138377,2864.5004157958647,0.5882309448581411,0.09475130776745312,0.8085682604019873,-2.1013635276290188e-11,-1.5487611193520934e-12,3,1.0000000000000007,4972571.989752135,298.0714946588704,0.5882309448581411,0.09475130776745312
527921116737.0702,868702851.0671939,0.13712793545376042,0.0011408356591437164,2864.6355919955613,0.588098737176002,0.09480722717291018,0.8086310158972321,-2.151501199421091e-11,-6.425748821925481e-12,3,1.0000000000000007,4972879.580590403,297.9474451235677,0.588098737176002,0.09480722717291018
528790554618.98566,869437881.915479,0.13714753848215272,0.001141378194495865,2864.771349138598,0.5879665866883346,0.09486286938111776,0.8087009556456692,-2.2053692205759035e-11,-1.7963408538435033e-13,3,1.0000000000000007,4973187.513843454,297.82359632807095,0.5879665866883346,0.09486286938111776
529660690524.7899,870135905.8042791,0.1371671739115548,0.001141914866728707,2864.9029643597137,0.5878344992060114,0.09491823200774609,0.8071840264245456,-2.1997736965317927e-11,8.151257446797899e-13,3,1.0000000000000007,4973494.399909526,297.69954304440563,0.5878344992060114,0.09491823200774609
530532342904.11316,871652379.323296,0.13718684600979303,0.0011424494309386537,2865.0327522548587,0.5877023510087352,0.09497336671854043,0.8084071619063327,-2.2444601732729552e-11,-3.2436275887448573e-12,3,1.0000000000000007,4973800.97455261,297.5753036286084,0.5877023510087352,0.09497336671854043
531404853587.23834,872510683.1252061,0.1372065179124081,0.0011429830557806997,2865.1618320171283,0.5875702422276009,0.09502823128013838,0.8083179438289623,-2.2856605497167948e-11,-3.2602809341142347e-12,3,1.0000000000000007,4974107.5150805125,297.45112371729175,0.5875702422276009,0.09502823128013838
532278271617.0843,873418029.8459798,0.13722618753530066,0.0011435157738890383,2865.2902467125996,0.5874381656423111,0.09508282845616173,0.8083698091465585,-2.3289037365259446e-11,-5.90316684423442e-12,3,1.0000000000000007,4974414.038377211,297.3269957495069,0.5874381656423111,0.09508282845616173
533152569888.2185,874298271.1341227,0.137245848867371,0.0011440490849703672,2865.418998974527,0.5873061255172286,0.09513715615939093,0.8086587931221967,-2.3846924435133587e-11,-9.623413177450857e-12,3,1.0000000000000007,4974720.861920439,297.2030221410226,0.5873061255172286,0.09513715615939093
534027592895.8268,875023007.6082983,0.13726549503698987,0.0011445835342759553,2865.5485014230585,0.5871741453998617,0.09519120437609926,0.808702728116728,-2.443267810292582e-11,-3.5076386240007196e-12,3,1.0000000000000007,4975028.110483536,297.0792790779497,0.5871741453998617,0.09519120437609926
534903317451.62976,875724555.8030221,0.1372851238295226,0.0011451192510445888,2865.678857200105,0.5870422287956449,0.09524497139670988,0.8087327885153428,-2.503730556213668e-11,-1.3135270648945152e-11,3,1.0000000000000007,4975335.815860344,296.9557809894787,0.5870422287956449,0.09524497139670988
535779727829.6595,876410378.0297515,0.13730473376847496,0.0011456552374929593,2865.809456799088,0.5869103780840272,0.09529845602542736,0.8084113196915599,-2.5525137559156974e-11,-7.10798087055764e-12,3,1.0000000000000007,4975643.784059895,296.8324715896955,0.5869103780840272,0.09529845602542736
536656998940.64575,877271110.9862417,0.13732433135399122,0.001146191396684924,2865.940171646729,0.5867785670572734,0.09535166867669748,0.8086332635437454,-2.610178739814728e-11,-1.1389889031931943e-11,3,1.0000000000000007,4975951.975358044,296.7092956526486,0.5867785670572734,0.09535166867669748
537535011112.04846,878012171.4026852,0.13734393430760974,0.0011467255452081901,2866.069452507429,0.5866468138200155,0.0954046018641484,0.8078381973086746,-2.6384783247124233e-11,-8.664513551082109e-12,3,1.0000000000000007,4976259.958692117,296.5861566157518,0.5866468138200155,0.0954046018641484
538414197293.8779,879186181.8294357,0.13736355306763426,0.0011472583438738738,2866.1976049285404,0.5865150537137122,0.09545728137261836,0.8084513190842468,-2.6897706284501055e-11,-7.835621040896967e-12,3,1.0000000000000007,4976567.839520404,296.46298046576396,0.5865150537137122,0.09545728137261836
539294225163.6284,880027869.7504553,0.13738314963386467,0.0011477926048344977,2866.3267822168696,0.5863833367220977,0.09550968676730859,0.8088175730558422,-2.759481532166319e-11,-2.440048163521169e-12,3,1.0000000000000007,4976876.218836375,296.3400243595241,0.5863833367220977,0.09550968676730859
540174896063.81616,880670900.1877502,0.13740272204569232,0.0011483279304230765,2866.4567555589583,0.5862516925831441,0.09556180592655847,0.8086617261926499,-2.8202329360738077e-11,-6.388889417507926e-12,3,1.0000000000000007,4977185.025403122,296.2173169833182,0.5862516925831441,0.09556180592655847
541056295384.522,881399320.7058107,0.1374222735040408,0.001148863998439076,2866.5872897925187,0.5861201085348716,0.09561364368359915,0.8085969335769327,-2.879785299114701e-11,8.550049557243256e-12,3,1.0000000000000007,4977494.199002039,296.0948177496717,0.5861201085348716,0.09561364368359915
541938459069.8612,882163685.3392285,0.13744180518562094,0.0011494008144146929,2866.718375566917,0.5859885792523304,0.0956652018842408,0.8086271921503574,-2.9403035561870183e-11,-6.788125617163132e-12,3,1.0000000000000007,4977803.7392540695,295.9725174264301,0.5859885792523304,0.0956652018842408
542821371263.093,882912193.231849,0.13746131553827373,0.0011499386852713784,2866.8502198314773,0.5858571071316185,0.09571647930734152,0.8086518697714151,-3.0042079934844423e-11,-1.3909873253226124e-11,3,1.0000000000000007,4978113.714356098,295.8504406327914,0.5858571071316185,0.09571647930734152
543705019115.8746,883647852.7816644,0.13748080277582447,0.0011504772793735837,2866.9826338268626,0.5857256941159693,0.09576747494140826,0.8086112646132904,-3.065492304443751e-11,2.6225688287695448e-12,3,1.0000000000000007,4978424.057552964,295.72856768051304,0.5857256941159693,0.09576747494140826
544589425445.97406,884406330.0995148,0.13750026814918215,0.001151016915415793,2867.115802455381,0.5855943368414315,0.09581818982296178,0.8086744376911703,-3.13095105397565e-11,-1.542654892716655e-12,3,1.0000000000000007,4978734.835466741,295.60691415325124,0.5855943368414315,0.09581818982296178
545474556329.50226,885130883.5282646,0.1375197097939028,0.0011515575459283122,2867.249714839435,0.5854630403636616,0.09586862172804793,0.8086337038859526,-3.195155251489723e-11,-4.212075133125381e-12,3,1.0000000000000007,4979046.043333308,295.4854857514228,0.5854630403636616,0.09586862172804793
546360434671.65826,885878342.155935,0.13753912772661023,0.0011520991817472275,2867.384376814791,0.585331801305325,0.0959187716933205,0.8086722540212588,-3.261613201743785e-11,4.987787960430978e-12,3,1.0000000000000007,4979357.683487085,295.3642766439996,0.585331801305325,0.0959187716933205
547247039970.24915,886605298.5908794,0.13755852183576125,0.0011526418536105484,2867.519807920071,0.5852006227175354,0.0959686382855315,0.80866027818427,-3.328082254228093e-11,-8.576916954439184e-12,3,1.0000000000000007,4979669.764234042,295.2432943441683,0.5852006227175354,0.0959686382855315
548134379392.26337,887339422.0141641,0.13757789082292768,0.0011531856389433402,2867.6560690555857,0.5850695035490143,0.09601822163792076,0.8086726252520826,-3.396050107795645e-11,-8.126721517953683e-12,3,1.0000000000000007,4979982.305216338,295.12254184886154,0.5850695035490143,0.09601822163792076
549022446765.84326,888067373.5799024,0.13759721996786983,0.0011537323612433033,2867.7944459430014,0.584938444687299,0.09606752106893485,0.8092533068659868,-3.493327849213301e-11,-6.196154700432999e-12,3,1.0000000000000007,4980295.672675358,295.00212719098664,0.584938444687299,0.09606752106893485
549910923752.1566,888476986.3133447,0.13761650065703931,0.0011542815831886105,2867.934754372129,0.5848074929304335,0.0961165186699437,0.8087511531307268,-3.5671243736601355e-11,-9.223954933190726e-12,3,1.0000000000000007,4980609.79985979,294.8821059515095,0.5848074929304335,0.0961165186699437
550800086452.2943,889162700.1375972,0.13763575649612286,0.0011548316842806942,2868.075740248632,0.5846766074977258,0.09616522956631907,0.8086492658820887,-3.63360452837469e-11,-1.7436052601738083e-12,3,1.0000000000000007,4980924.346100204,294.76231165505914,0.5846766074977258,0.09616522956631907
551689991452.79,889905000.495778,0.13765475174331626,0.0011554138204466111,2868.2391947567553,0.5845457795580169,0.09621365551577049,0.8190912319239185,-3.8059666529477454e-11,-1.0285439167034838e-11,3,1.0000000000000007,4981245.48641548,294.64453244194067,0.5845457795580169,0.09621365551577049
552574944070.1571,884952617.3670479,0.13767256901266917,0.0011561109833869696,2868.4861277562964,0.5844158409161125,0.09626148222379446,0.826127240088903,-4.916367313256842e-11,6.247447004170681e-12,3,1.0000000000000007,4981591.184554808,294.53534712102953,0.5844158409161125,0.09626148222379446
553451216315.5236,876272245.3664159,0.13769016246864843,0.001156793150839885,2868.7258800202085,0.5842873338437697,0.09630851465542425,0.8073521405582706,-4.7686299353699724e-11,1.7110757255522913e-12,3,1.0000000000000007,4981933.727341168,294.4275325241439,0.5842873338437697,0.09630851465542425
554328924332.4185,877708016.8949472,0.13770783298727893,0.0011574676475418994,2868.959870300528,0.5841587732463454,0.09635529995718735,0.8071480975258005,-4.77832218237495e-11,-7.108647004372415e-12,3,1.0000000000000007,4982274.904668493,294.3192106171974,0.5841587732463454,0.09635529995718735
555208181588.2211,879257255.8025832,0.13772593470719494,0.0011580913383982987,2869.1577009718453,0.5840301442298815,0.09640184579578782,0.7980843597099607,-4.4263037679570516e-11,-5.894174037734956e-13,3,1.0000000000000007,4982605.7176535,294.20773936300145,0.5840301442298815,0.09640184579578782
556093978313.4557,885796725.2346358,0.1377443718735842,0.001158697382025341,2869.3409430464367,0.5839007199973502,0.09644841457480711,0.8050850749952154,-4.405942277685426e-11,9.827694213981886e-13,3,1.0000000000000007,4982933.217838169,294.09400449592226,0.5839007199973502,0.09644841457480711
556982474753.4509,888496439.9952384,0.1377629207282039,0.001159296844624624,2869.5187907038858,0.5837710639925703,0.09649480121209995,0.8070333862297829,-4.436218059566954e-11,-1.1164291713328112e-11,3,1.0000000000000007,4983259.611040222,293.9795606935376,0.5837710639925703,0.09649480121209995
557872602729.3715,890127975.9205635,0.13778154511741292,0.0011598894186592046,2869.691436203372,0.5836413331465273,0.096540948855603,0.8070625633072037,-4.4536152543628305e-11,9.92317339409965e-13,3,1.0000000000000007,4983584.8263993515,293.86464196605516,0.5836413331465273,0.096540948855603
558764349117.4597,891746388.0882285,0.13780024220576426,0.0011604753241302777,2869.8590511838975,0.5835115301622419,0.09658685622352856,0.807086729254225,-4.473776904490023e-11,-1.7819079545233762e-13,3,1.0000000000000007,4983908.921258523,293.74927042059755,0.5835115301622419,0.09658685622352856
559657703485.4839,893354368.0241965,0.13781900946037384,0.0011610547661385158,2870.0217946175417,0.5833816573299744,0.09663252218448053,0.8071068664794456,-4.4959036493708027e-11,8.953282559787112e-12,3,1.0000000000000007,4984231.945478821,293.6334652540197,0.5833816573299744,0.09663252218448053
560552657568.212,894954082.7280642,0.13783784431171175,0.0011616279801036763,2870.179844300572,0.5832517166055664,0.09667794572490777,0.8071340673598826,-4.5206616228199437e-11,-2.51865195366463e-12,3,1.0000000000000007,4984553.954995056,293.5172468342436,0.5832517166055664,0.09667794572490777
561449199122.8624,896541554.650424,0.13785674415193194,0.0011621951798048873,2870.3333647531363,0.5831217105027947,0.09672312563697785,0.8071582860424975,-4.547373588792425e-11,1.4713119611542425e-11,3,1.0000000000000007,4984875.000809715,293.4006348769339,0.5831217105027947,0.09672312563697785
562347317491.0297,898118368.1672574,0.1378757063949438,0.0011627565886840633,2870.482525947752,0.5829916412850785,0.0967680608021149,0.8071844714852006,-4.576516943188835e-11,-7.245759547913622e-12,3,1.0000000000000007,4985195.135705619,293.2836492355969,0.5829916412850785,0.0967680608021149
563247000852.5414,899683361.511803,0.13789472851236745,0.0011633124104644859,2870.6274848016556,0.582861511364195,0.09681275005292005,0.8072076226883773,-4.607747516871541e-11,6.069811320230656e-12,3,1.0000000000000007,4985514.40807708,293.1663086779949,0.582861511364195,0.09681275005292005
564148239010.1312,901238157.5898175,0.13791380787981605,0.0011638628746910998,2870.768414889919,0.582731322897445,0.09685719231140154,0.807244455724998,-4.640454687176998e-11,7.907896559800065e-12,3,1.0000000000000007,4985832.870973191,293.0486328245155,0.582731322897445,0.09685719231140154
565051014054.0712,902775043.9398614,0.13793293934620462,0.0011644084813331134,2870.9056824816676,0.582601079127065,0.0969013861119229,0.8073131933794553,-4.679767684478975e-11,1.3627987627273797e-11,3,1.0000000000000007,4986150.634905083,292.93065954442807,0.582601079127065,0.0969013861119229
565955290106.0465,904276051.9752699,0.1379521226755021,0.0011649490803906423,2871.0392016644782,0.5824707858632228,0.09694532915273509,0.8072861842900458,-4.717293222711305e-11,-2.266742349377182e-12,3,1.0000000000000007,4986467.671401444,292.8123906673308,0.5824707858632228,0.09694532915273509
566861084813.7703,905794707.7238148,0.1379713555631067,0.0011654849957758117,2871.169200041699,0.58234044118429,0.09698902174499546,0.8073360174831734,-4.7583159634712047e-11,4.829470157119431e-13,3,1.0000000000000007,4986784.054317825,292.693845088927,0.58234044118429,0.09698902174499546
567768372725.0159,907287911.2456386,0.137990634140482,0.0011660166452031888,2871.2959788650955,0.5822100493529695,0.0970324620990759,0.807408678249466,-4.8035908584154186e-11,3.2078784073519273e-12,3,1.0000000000000007,4987099.874287139,292.5750566021045,0.5822100493529695,0.0970324620990759
568677115408.5349,908742683.5190295,0.13800995254868031,0.0011665447071254186,2871.4200200782516,0.5820796164526594,0.09707564781130625,0.807589301959899,-4.854439072943251e-11,5.246247880563715e-12,3,1.0000000000000007,4987415.271869631,292.456075814409,0.5820796164526594,0.09707564781130625
569587213404.5831,910097996.0482275,0.138029307857437,0.0011670690882396725,2871.541299712959,0.581949157256256,0.09711857363146341,0.8073319092416487,-4.906275385962999e-11,-6.6708860657627156e-12,3,1.0000000000000007,4987730.242073126,292.33692548428394,0.581949157256256,0.09711857363146341
570498814017.5347,911600612.951504,0.13804872186011502,0.0011675870797102752,2871.6579285049183,0.5818186512473996,0.09716124615583668,0.8070039453356159,-4.9315662664639603e-11,2.44582132324922e-12,3,1.0000000000000007,4988044.22184448,292.2174111584249,0.5818186512473996,0.09716124615583668
571412105251.105,913291233.5702869,0.138068182292496,0.0011681010500986383,2871.771494815,0.5816880721672019,0.09720367357175254,0.8073751518733463,-4.98301400142509e-11,2.3168134077877767e-12,3,1.0000000000000007,4988357.723214119,292.0976384304916,0.5816880721672019,0.09720367357175254
572326879875.3395,914774624.2345484,0.13808767974908714,0.0011686112894564518,2871.8822778692497,0.5815574502450456,0.09724584561869755,0.807453689327664,-5.0357051861738e-11,-5.1413318047366374e-12,3,1.0000000000000007,4988670.797239128,291.97767111038814,0.5815574502450456,0.09724584561869755
573243095738.2128,916215862.8733101,0.13810721091392042,0.00116911771486922,2871.9902641814315,0.581426792029568,0.09728775983107639,0.807374736788713,-5.0841442167381956e-11,-6.891598403058197e-12,3,1.0000000000000007,4988983.432767783,291.85751659878235,0.581426792029568,0.09728775983107639
574160799977.9104,917704239.6976073,0.13812656248784907,0.0011696450484698748,2872.1128510060207,0.5812960909983519,0.0973294169310682,0.8176294249984117,-5.752198717345891e-11,-2.422839706639479e-12,3,1.0000000000000007,4989300.429756238,291.73853878547044,0.5812960909983519,0.0973294169310682
